province_norm,harvest_year,ndvi_auc,ndvi_max,ndvi_mean,evi_max,evi_mean
BOLU,2014,152.17950799743986,0.7501602225138001,0.5022426006516167,0.570971209553209,0.3116116908188955
BOLU,2015,168.09873678466596,0.7270725107642731,0.5547813095203498,0.5431749935521709,0.3473987265918996
BOLU,2016,165.9150663377979,0.7490430120321661,0.5457732445322296,0.5708889719065323,0.3507358578908714
BOLU,2017,163.01792727614756,0.7591008058716963,0.5380129613074175,0.578648869770236,0.3408090542124326
BOLU,2018,165.65277552825347,0.7527249114144821,0.5467088301262494,0.5659047912190148,0.3412878502234164
BOLU,2019,162.20974242851202,0.7445140621566119,0.535345684582548,0.5693056913797088,0.3409716238655679
BOLU,2020,158.84239666842913,0.7555284193418971,0.5225078837777275,0.550068764811801,0.3243344572242749
BOLU,2021,159.9477779083855,0.7566833680630517,0.5278804551431865,0.5855142053333907,0.3361447416209159
BOLU,2022,159.97973299766133,0.7213556144149074,0.5279859174840301,0.5237387781982493,0.32440877152587
BOLU,2023,162.65568129730403,0.7527585180063308,0.5368174300241059,0.5876404708022672,0.3353762970281807
BOLU,2024,159.1917269614702,0.74004890600923,0.5236569965837833,0.5349035603299147,0.3233658786857386
BURDUR,2005,98.95344081215472,0.5660317721791297,0.3265790125813688,0.4160406383591354,0.2073545463591216
BURDUR,2006,105.53850816729576,0.6437608448365955,0.3483119081428905,0.4707932628377844,0.2228207956660153
BURDUR,2007,104.35524688240076,0.572131568811888,0.3444067553874609,0.4217794940679385,0.21658164745881098
BURDUR,2008,103.37871817001619,0.6259235032884561,0.3400615729276844,0.4786600462013792,0.21894538829668672
BURDUR,2009,114.90109190800236,0.614032025434047,0.3792115244488524,0.46258966266536944,0.248897910463798
BURDUR,2010,115.41060027883812,0.5888022761997722,0.3808930702271886,0.4283778225788945,0.2396441198982908
BURDUR,2011,121.77788368116708,0.6642334287914563,0.4019072068685385,0.5006863389610664,0.2589047586162227
BURDUR,2012,101.66182989000258,0.5957611108235326,0.3344139141118502,0.4336385229642027,0.21570485540647133
BURDUR,2013,115.46183747693613,0.641754375845793,0.3810621698908777,0.4895195398204651,0.2502023117419203
BURDUR,2014,113.1070254709152,0.6329646295197296,0.3732905131053307,0.465138380744559,0.240706583726369
BURDUR,2015,126.42641345721823,0.6321848989495857,0.41724888929774945,0.4541828049872631,0.2591102666521684
BURDUR,2016,106.75315187472441,0.6102324812248567,0.3511616837984358,0.4513883294796956,0.2257072930708907
BURDUR,2017,105.70934936512924,0.636226739159003,0.3488757404789741,0.46368585903229925,0.22711352766374457
BURDUR,2018,116.75789492547324,0.6324666654576951,0.3853395872127826,0.4772297920490667,0.24601286749895093
BURDUR,2019,109.38330346099906,0.5889254042806151,0.3610010015214493,0.44190522696839885,0.23249501255378308
BURDUR,2020,111.6099088479951,0.6493188249445087,0.3671378580526157,0.4940140591305632,0.2404902955526347
BURDUR,2021,110.72748359485416,0.605127283795424,0.3654372395869777,0.4511582912347618,0.2385664709588782
BURDUR,2022,101.4104057357369,0.5595180158293148,0.3346878077087029,0.4115696794952897,0.2202399802872093
BURDUR,2023,122.17277715001035,0.6977705605128133,0.4032104856435981,0.5281123370782346,0.2631485761606086
BURDUR,2024,112.81477960333639,0.6198445099884895,0.371101248695185,0.4625934837068411,0.2356624735060889
BURSA,2005,139.7276226013701,0.6881225773526308,0.4611472693114516,0.48840493959524917,0.2688842393927159
BURSA,2006,147.27127282982045,0.6629380951813204,0.4860438047188799,0.46045932386587096,0.2894357318832977
BURSA,2007,154.79300144537717,0.7004633755575821,0.5108679915689036,0.5076851239774671,0.3099124029261642
BURSA,2008,145.31580061237173,0.6899630828727829,0.4780125020143819,0.501979632905547,0.2849079435532618
BURSA,2009,157.58203864827664,0.6886042468545122,0.5200727348127943,0.4998067195139938,0.3247224451588003
BURSA,2010,160.13789316295723,0.7080247138797368,0.5285078982275817,0.5034135901111221,0.3206033027441237
BURSA,2011,156.25064093557043,0.7129641519193702,0.5156786829556772,0.5244779821928275,0.3146057395096822
BURSA,2012,143.25053209192177,0.6870300384731023,0.4712188555655321,0.5010871761937126,0.2854075786071479
BURSA,2013,157.30560908649733,0.7179592781632395,0.5191604260280459,0.5280177019151144,0.3205083095273319
BURSA,2014,154.47978817681422,0.7201814362995691,0.5098342844119295,0.5331073944563546,0.3075940022467827
BURSA,2015,161.45205132397922,0.7039251374638339,0.5328450538745194,0.517938022007369,0.331277054108802
BURSA,2016,160.3679977517997,0.7212476745679072,0.5275263083940772,0.5277981070482568,0.3293689460335469
BURSA,2017,146.47603844627477,0.7047571227340729,0.4834192687995873,0.5251379357532909,0.2910340718406594
BURSA,2018,160.64654782250673,0.7270863824009961,0.5301866264769213,0.5300038993968563,0.3260368081917417
BURSA,2019,155.20364230517688,0.6919966393035883,0.5122232419312758,0.5198893677109223,0.3224645840461521
BURSA,2020,157.58191268088615,0.716694561161393,0.5183615548713367,0.538506029412909,0.3209937390507507
BURSA,2021,161.27546834215187,0.7244617376213544,0.5322622717562775,0.5312085398248494,0.3294538347250898
BURSA,2022,157.59133102870427,0.6978601473113063,0.5201034027349974,0.5100399334262365,0.3209819271087803
BURSA,2023,154.6169364505154,0.7280830160936507,0.5102869189785985,0.5408419751048642,0.3169279369826236
BURSA,2024,160.65039407133548,0.7187490432814545,0.5284552436557084,0.5168651507022086,0.3197483652762815
CANAKKALE,2005,140.06226127240316,0.6884818716481218,0.4622516873676676,0.492791360109142,0.2710285640336199
CANAKKALE,2006,147.63179051024102,0.6884553904588911,0.4872336320470006,0.4859443317725104,0.2933855335866697
CANAKKALE,2007,159.658359015721,0.7276135192121618,0.5269252772796073,0.5379666470733611,0.324669259135369
CANAKKALE,2008,147.63231956871405,0.728531205910945,0.4856326301602437,0.5383806293940728,0.2990754589364054
CANAKKALE,2009,159.2691349538936,0.7288293285063873,0.5256407094187912,0.5476897172368093,0.3340188416780244
CANAKKALE,2010,160.52751117017274,0.7073619324352161,0.529793766238193,0.5084286234809872,0.3315071898143567
CANAKKALE,2011,165.7077075478121,0.7432713093869153,0.5468901239201721,0.5704727589172849,0.3456672674837411
CANAKKALE,2012,144.51754627028936,0.7068451373843173,0.47538666536279317,0.5110765070762858,0.2845926898932156
CANAKKALE,2013,155.59745008401097,0.7296197323047072,0.5135229375709938,0.5357038837197167,0.3224208649258547
CANAKKALE,2014,162.54663287650516,0.7461232770296218,0.5364575342458916,0.5501181372380654,0.3342468719269106
CANAKKALE,2015,156.73462235581636,0.7150988513155682,0.5172759813723317,0.5198990103105049,0.3179215630476568
CANAKKALE,2016,163.5895554916563,0.7513627743062312,0.5381235378015005,0.5533083547882728,0.3355093709105746
CANAKKALE,2017,139.8053227755394,0.7041375027650133,0.4614037055298335,0.5178759351409964,0.2803986408660536
CANAKKALE,2018,167.49778072380693,0.7518569824887493,0.5527979561841805,0.5602884445206198,0.3423185455691068
CANAKKALE,2019,157.29398461149762,0.7220539320533549,0.5191220614240855,0.5208362504373781,0.3241771194261318
CANAKKALE,2020,162.62274925176692,0.7484702241923862,0.5349432541176543,0.5715128538930435,0.3387504761968481
CANAKKALE,2021,160.03076153174337,0.7429967246711375,0.5281543284876018,0.558957382750368,0.3348798025708845
CANAKKALE,2022,154.95220668470472,0.7093161006451117,0.5113934214016652,0.5304581232182927,0.3129895942489978
CANAKKALE,2023,157.457665675347,0.7726743661109082,0.5196622629549409,0.5731429964109874,0.3258874936801173
CANAKKALE,2024,156.2714655755147,0.7447333096320992,0.5140508736036662,0.5546049556249255,0.3218263442121912
CANKIRI,2005,101.15546797087484,0.6215250373115487,0.3338464289467817,0.4488552644781427,0.2065982437381432
CANKIRI,2006,102.25921691039976,0.5594174124814885,0.3374891647207921,0.3995554088035336,0.2092410912608618
CANKIRI,2007,107.69267297881792,0.5442662552379416,0.3554213629663955,0.3844832343934354,0.21932321380144937
CANKIRI,2008,102.62699690347132,0.5638422542790301,0.3375888056035238,0.4042639052216277,0.210270731284703
CANKIRI,2009,116.84675663119718,0.6300351840117063,0.3856328601689675,0.4658314320140005,0.2431519930336985
CANKIRI,2010,114.34837556143995,0.600193504062072,0.3773873780905613,0.4256778018121736,0.2300956158598319
CANKIRI,2011,133.84703950844022,0.6698242174187236,0.4417394043182863,0.4756521511486622,0.2738444581047309
CANKIRI,2012,100.16732055367213,0.5171813956399541,0.3294977649791852,0.3614982005977321,0.207923958249762
CANKIRI,2013,116.97493339479044,0.6462165614755724,0.3860558857913876,0.4641979324573312,0.2441041305624567
CANKIRI,2014,93.65300622750074,0.5645940605076384,0.309085829133666,0.3991693130360375,0.1945931637991181
CANKIRI,2015,138.85550113215044,0.6491034212601887,0.45826898063415955,0.4660999866182291,0.2819994996879841
CANKIRI,2016,120.2395566169281,0.6444568459198181,0.3955248572925278,0.4709228613317625,0.2478507927949097
CANKIRI,2017,109.08265879942643,0.5987354942655633,0.36000877491559835,0.429345187997775,0.22988013305827548
CANKIRI,2018,119.55280289914056,0.6628223472708378,0.3945637059377582,0.49684088735878246,0.2513053978529802
CANKIRI,2019,123.90227009304552,0.6446511524622296,0.4089183831453644,0.4635493045044563,0.2566638127255187
CANKIRI,2020,108.01412189688774,0.6227477419946734,0.3553096115029203,0.4447652473509535,0.22135436697239796
CANKIRI,2021,99.96120763731085,0.5913841120695952,0.3299049757006971,0.4269269306466223,0.2082571839224755
CANKIRI,2022,109.7185670515624,0.6093817623986273,0.36210748201835785,0.420914867236865,0.2258842985388124
CANKIRI,2023,112.05532214849536,0.6676938454709332,0.3698195450445392,0.5029130507859998,0.2311719769570102
CANKIRI,2024,109.78694055217775,0.6437206952297222,0.3611412518163736,0.4692243093745001,0.2254996407642147
CORUM,2005,100.705965400851,0.6019921941192548,0.3323629221150195,0.4328385722062608,0.20537542759479288
CORUM,2006,107.58225815071313,0.564609956162256,0.3550569575931132,0.3938332839111532,0.21349329238909873
CORUM,2007,109.54102721213515,0.5509191182846968,0.3615215419542414,0.3773526027128287,0.2138127209286883
CORUM,2008,102.80866160261377,0.5749983589980487,0.3381863868507032,0.3946351133229428,0.2015184866861356
CORUM,2009,125.92137806642542,0.6286164804190376,0.41558210582978605,0.4390736317959883,0.2529507312711712
CORUM,2010,112.8621127498787,0.5877630115029782,0.37248222029663025,0.4180099725821521,0.22235379549047807
CORUM,2011,129.9256993453631,0.6611751934018191,0.42879768760845927,0.4609287332907509,0.2568592527559425
CORUM,2012,104.10173205511943,0.5562126016976262,0.342439908076051,0.37689169025463287,0.2074966737136765
CORUM,2013,117.59610709234845,0.626733763063293,0.38810596400114966,0.433218542948575,0.2322821085851497
CORUM,2014,88.13145236714057,0.5281638008320196,0.2908628790994743,0.3522207871235303,0.1724714550234701
CORUM,2015,134.3644953795146,0.6529270523029419,0.4434471794703453,0.4640798996823629,0.2632984286497976
CORUM,2016,117.7692232374324,0.6308272435586038,0.3873987606494482,0.45240462843084633,0.2329311403276974
CORUM,2017,107.17053702321007,0.614131731825117,0.3536981419907929,0.4249672534783456,0.2167048979160442
CORUM,2018,117.28801092538488,0.6354993728194201,0.3870891449682673,0.45615859677068293,0.23857613491094318
CORUM,2019,121.06927468797782,0.6285215337570023,0.3995685633266596,0.4332494418208259,0.2426750505055876
CORUM,2020,108.0926597928115,0.5996914606516942,0.3555679598447741,0.43037154354928264,0.2182488261583841
CORUM,2021,98.64156162717184,0.5781137102568981,0.3255497083405007,0.4000638378285374,0.195907773627151
CORUM,2022,109.19466974911349,0.5907835675277128,0.3603784480168772,0.42501962917839237,0.2185007339538903
CORUM,2023,114.93509547861036,0.6636621294435132,0.3793237474541593,0.4885518928346005,0.23067308486094731
CORUM,2024,111.06958894826936,0.6252142848098219,0.3653604899614125,0.4313823610989793,0.2142885078836858
DENIZLI,2005,96.93878644544868,0.5410065219649216,0.319929988268807,0.3977234332706723,0.2044898909224138
DENIZLI,2006,103.78299378901087,0.5740668744435358,0.3425181313168671,0.43213112084546046,0.2214506406871809
DENIZLI,2007,100.74873104810376,0.5319646592891769,0.3325040628650288,0.3961623111705675,0.2127953259259532
DENIZLI,2008,101.87189096284943,0.5612657373653028,0.3351049044830571,0.42132918605298275,0.21726161486061432
DENIZLI,2009,109.74454502545582,0.5535014770141752,0.3621932179057949,0.42739913621523157,0.2410351337732722
DENIZLI,2010,114.90446545074134,0.5859698879998917,0.3792226582532716,0.43238210626957274,0.2422100290441109
DENIZLI,2011,112.23052548313974,0.591076099431366,0.3703977738717485,0.4472824641584022,0.2392216868679615
DENIZLI,2012,98.53617624239348,0.532617439453294,0.3241321586920836,0.3913713263938787,0.2075429473281183
DENIZLI,2013,112.07782291755494,0.5890557523898341,0.3698938050084324,0.4518612842358216,0.24472278591415342
DENIZLI,2014,108.64765824179008,0.58695341544723,0.3585731295108585,0.4351455628176286,0.23214968446498582
DENIZLI,2015,124.56849316181612,0.5991945630418094,0.4111171391479082,0.44447704173617725,0.2617506213700154
DENIZLI,2016,100.25024905615668,0.5554431949977724,0.3297705561057785,0.42132912038577125,0.215287397666768
DENIZLI,2017,100.9237111344958,0.5865818326272683,0.3330815548993263,0.4379902031078171,0.218264719062194
DENIZLI,2018,120.50385772063375,0.631143908848802,0.3977025007281632,0.4744699501287715,0.2541691832820916
DENIZLI,2019,110.47102838315708,0.5739860167085591,0.3645908527496936,0.4390281783018806,0.23628145120917632
DENIZLI,2020,107.66870101574861,0.6084508884784592,0.3541733586044364,0.4674268790145172,0.23309525695160202
DENIZLI,2021,106.27519399562767,0.567047855638634,0.3507432145070228,0.4261041422181387,0.23305523054805818
DENIZLI,2022,105.15418995786534,0.5486129966344121,0.3470435312140771,0.4202538127032047,0.2302265728225454
DENIZLI,2023,114.25068396947206,0.6445076993515096,0.3770649635956175,0.4755739873984088,0.2430082323209315
DENIZLI,2024,115.13772061447959,0.6103397752619945,0.3787425020213146,0.4572134613571128,0.24027509294586122
DIYARBAKIR,2005,100.83938843058841,0.653695155692365,0.3328032621471568,0.4518490541575881,0.1890366648091894
DIYARBAKIR,2006,111.9718104936693,0.7180125995323613,0.3695439290220115,0.5163101085892339,0.2234512858324421
DIYARBAKIR,2007,108.59581949713368,0.7028812060796842,0.3584020445449958,0.4919489018499837,0.21083283351242832
DIYARBAKIR,2008,81.2457858243547,0.5060036187121433,0.267255874422219,0.33675648784359913,0.1503801773878746
DIYARBAKIR,2009,133.11237553367997,0.7692056819475838,0.43931477073821845,0.6111133134344133,0.2775905870323653
DIYARBAKIR,2010,125.43894561915432,0.7111856968751196,0.4139899195351634,0.5097841242645772,0.2542205298317584
DIYARBAKIR,2011,107.84579728711871,0.6984800392588872,0.3559267237198634,0.5048882665967143,0.2130629965977049
DIYARBAKIR,2012,103.46369845499494,0.6550739561026041,0.3403411133387992,0.4522655166245163,0.1975020223669061
DIYARBAKIR,2013,129.02077582575404,0.7261290035358168,0.42581114133912257,0.5167052508469135,0.2530835357758009
DIYARBAKIR,2014,112.23278731149209,0.6972558073715135,0.3704052386517898,0.4941000466272782,0.22073406825181693
DIYARBAKIR,2015,144.20909489201009,0.7607593047379079,0.4759376069043238,0.5656733040727463,0.2963847715368079
DIYARBAKIR,2016,121.62858695948272,0.731712154055213,0.4000940360509304,0.5405303443484173,0.2442686714394434
DIYARBAKIR,2017,109.132017800772,0.719193150440384,0.36017167591013954,0.5280707670761566,0.2186302970166622
DIYARBAKIR,2018,124.36502652351656,0.7359065386538313,0.4104456320908137,0.5497375131242853,0.2475072340874131
DIYARBAKIR,2019,129.8101132048163,0.7150450328222782,0.4284162151974145,0.5125251221500384,0.2570808983463625
DIYARBAKIR,2020,121.44420563619644,0.7330122949099488,0.3994875185401206,0.5379034145827556,0.2427709746161841
DIYARBAKIR,2021,114.09981770601529,0.7191194301762374,0.3765670551353645,0.5312291278896706,0.2356102503299816
DIYARBAKIR,2022,103.82644902077053,0.6763749783188663,0.3426615479233352,0.49326105208165666,0.2041432727921888
DIYARBAKIR,2023,125.80322040963316,0.746992479959169,0.4151921465664463,0.5690886178527583,0.2578318779024122
DIYARBAKIR,2024,130.9148825032324,0.7618199786170431,0.4306410608658957,0.5669041500996304,0.264047841318963
EDIRNE,2005,129.72281140310352,0.678644714847292,0.4281280904392857,0.5014756437353224,0.263472116108051
EDIRNE,2006,136.1955340867314,0.6725783609660012,0.44949021150736435,0.48457854154193286,0.2780081672874808
EDIRNE,2007,146.28686116043,0.704657799825009,0.48279492132155066,0.5147227296457817,0.2919971333581278
EDIRNE,2008,137.87296063811146,0.7187334413276725,0.4535294757832621,0.5340280827374811,0.2816606275092503
EDIRNE,2009,134.28516712708765,0.6845016110633436,0.4431853700563944,0.5149632761841253,0.2783478895227293
EDIRNE,2010,148.91076278463086,0.7018991566303607,0.4914546626555476,0.5099440314359066,0.3083467283764264
EDIRNE,2011,147.96106385530834,0.7273763781642124,0.4883203427567941,0.5583261853627453,0.3051524777386599
EDIRNE,2012,125.51535602907856,0.6732385037207191,0.4128794606219682,0.483048235515739,0.2479253941908603
EDIRNE,2013,140.59612864840165,0.7163491073238396,0.4640136259023154,0.5309612922973307,0.2878744228247165
EDIRNE,2014,151.06624111130043,0.7445741886015891,0.4985684525125415,0.5690607085024532,0.3118024247256065
EDIRNE,2015,132.16969881405814,0.675458789163012,0.43620362644903715,0.4964008845446875,0.2712172969138353
EDIRNE,2016,156.237372253421,0.734553623186781,0.5139387245178314,0.5463004806553021,0.321970026134859
EDIRNE,2017,135.59048925776818,0.7202469660245087,0.4474933638870234,0.5441831344801973,0.2779189366828961
EDIRNE,2018,152.74959321098115,0.7107310714428433,0.5041240700032372,0.5220482222139922,0.3071171788372618
EDIRNE,2019,141.94755189262798,0.7218072875486471,0.4684737686225348,0.5287620867638585,0.2840994519563705
EDIRNE,2020,150.37816076032763,0.7320197091021005,0.4946650025010781,0.5524558243324785,0.3039967732152931
EDIRNE,2021,149.58763911675334,0.7357279748241545,0.49368857794307985,0.5524590649400194,0.3065014154436357
EDIRNE,2022,142.00196769676853,0.7014970499560351,0.4686533587352111,0.5190286937298358,0.2817662937143693
EDIRNE,2023,142.1556171249275,0.7378808057701034,0.46916045255751626,0.548015813920788,0.2891169860247018
EDIRNE,2024,142.4185505906634,0.7321906384555553,0.4684820743113916,0.5552023798126675,0.2957243495250914
ELAZIG,2005,97.36141988021122,0.5384192784526479,0.3213248180865058,0.3733127070309294,0.2017931610058878
ELAZIG,2006,109.52183243797313,0.6323521297531043,0.361458192864598,0.4404461996018878,0.2339203413286622
ELAZIG,2007,99.73170838694318,0.5988593299602126,0.3291475524321557,0.4041240161520107,0.2028709736994396
ELAZIG,2008,90.34265391841517,0.4796520160440039,0.2971797826263656,0.3287260872512162,0.1850586466315356
ELAZIG,2009,107.80584785687746,0.5862924592013042,0.35579487741543747,0.4359043758518311,0.23411265269741263
ELAZIG,2010,116.42241579033549,0.6141931785687609,0.3842323953476416,0.4260003146854678,0.2413678908978155
ELAZIG,2011,98.38356432239443,0.6303837551127042,0.3246982320871102,0.4498646630802583,0.204680116067959
ELAZIG,2012,95.72091616404828,0.5549335847692946,0.31487143475015883,0.3832652755853287,0.1988909078032269
ELAZIG,2013,114.4719045477294,0.6027929531604646,0.3777950645139585,0.4189508915000172,0.2302146016017792
ELAZIG,2014,93.75641199621288,0.5649790135685129,0.3094271022977319,0.3936872395785182,0.1907764291228851
ELAZIG,2015,130.60956786389178,0.6641623744629351,0.4310546794187852,0.4864201795298188,0.2750298120395402
ELAZIG,2016,117.9422097434666,0.6033265830519295,0.387967795208771,0.4139212598542751,0.236779856530307
ELAZIG,2017,95.33206190010944,0.6018283133351603,0.3146272669970609,0.4359895416191285,0.2013440384314141
ELAZIG,2018,109.4542021500798,0.6207234329453483,0.3612349905943229,0.4431735756358954,0.2235275179734064
ELAZIG,2019,120.46796237459012,0.6707314365597664,0.397584034239572,0.4779153167855011,0.2491619301589905
ELAZIG,2020,108.66225356072164,0.6321999607104913,0.357441623555006,0.4533551963983523,0.229601865395471
ELAZIG,2021,108.61790189425676,0.6295443330337025,0.3584749237434221,0.4636821345388068,0.2311041563558057
ELAZIG,2022,108.38413471091802,0.5996416126589221,0.3577034148875181,0.4106561179162374,0.21810252172137973
ELAZIG,2023,122.18166723636712,0.6776255160362089,0.4032398258625974,0.4798792800336189,0.2515663367291885
ELAZIG,2024,117.09049171344972,0.6512675421569323,0.3851660911626635,0.4561015398788365,0.22998802009928562
ERZINCAN,2005,138.01266189739522,0.6575794317706393,0.4554873329947036,0.49150359919004705,0.3039837112199579
ERZINCAN,2006,138.59260553341787,0.6478786154686605,0.4574013383941181,0.4671600023749734,0.2934696266633917
ERZINCAN,2007,135.61929616177937,0.6421134303212218,0.44758843617748933,0.4591500312226965,0.2830358318931972
ERZINCAN,2008,134.5988486418984,0.6279997887804153,0.44275937053256054,0.4583477952292653,0.2871966034730294
ERZINCAN,2009,130.04235388285144,0.626887428657047,0.4291826860820178,0.4527224771328508,0.2724756628157993
ERZINCAN,2010,141.02451614749657,0.6624437217430708,0.46542744603134256,0.4728186120301351,0.2921247708861526
ERZINCAN,2011,137.820033968848,0.6926183262424772,0.4548515972569236,0.5195895453127958,0.2882161670609162
ERZINCAN,2012,137.9463365807382,0.6375396664208202,0.45377084401558676,0.45205011840030135,0.290993378483465
ERZINCAN,2013,140.8620048072031,0.6521882882525376,0.464891104974268,0.4716168767245896,0.2971881062936038
ERZINCAN,2014,128.45636726691305,0.6510990782106542,0.4239484068214953,0.4680331971204539,0.27023364163225
ERZINCAN,2015,149.40528118775663,0.6886203872418705,0.4930867365932562,0.5050038376761534,0.3163919934692057
ERZINCAN,2016,147.5898042361314,0.6889088653185858,0.48549277709253735,0.49036586244718494,0.3017953743287064
ERZINCAN,2017,140.39051920721622,0.6667017551870995,0.4633350468885024,0.4762725309059714,0.301260793903568
ERZINCAN,2018,138.55648839480392,0.6938761982057,0.457282139916845,0.4979147878771091,0.2904512374148775
ERZINCAN,2019,147.7287908052176,0.6729026339304361,0.4875537650337209,0.4804814296908731,0.3146429549054199
ERZINCAN,2020,142.87171693388063,0.6790388720754166,0.46997275307197595,0.4965374359991601,0.3071713544988638
ERZINCAN,2021,122.70113828880346,0.6068052039943843,0.4049542517782289,0.4378439339419638,0.258692687175402
ERZINCAN,2022,142.78116155329468,0.6785381878914896,0.4712249556214348,0.4867755119799583,0.3074485472727796
ERZINCAN,2023,133.08978328472585,0.7195857040285921,0.4392402088604815,0.5130411849551465,0.2739952705455742
ERZINCAN,2024,145.7176804105219,0.690546760137021,0.4793344750346122,0.49208279325236604,0.299264907079893
ERZURUM,2005,154.72845945517406,0.7011986465263641,0.5106549817002441,0.5226130699946487,0.3398488476885194
ERZURUM,2006,152.35305971577787,0.6591111600229229,0.5028153785999275,0.4727065694314986,0.3283859452801034
ERZURUM,2007,161.0053147459861,0.7088270120446706,0.5313706757293273,0.5335522972998407,0.3504970269349168
ERZURUM,2008,152.42314480728018,0.6845328006420084,0.5013919237081582,0.4920262287136409,0.3329694549013379
ERZURUM,2009,146.09673454542482,0.7065526573713692,0.48216744074397616,0.506016771641319,0.3125565878695004
ERZURUM,2010,158.32185185899436,0.7070572851617233,0.522514362570938,0.5199140254968289,0.3451331871807447
ERZURUM,2011,150.0028979931125,0.7387029303229856,0.4950590692841997,0.5495178155149243,0.3217112716914779
ERZURUM,2012,155.2981361741164,0.6853218288501735,0.5108491321516984,0.4963530646095689,0.3397976075720476
ERZURUM,2013,147.2527356099869,0.7155792208189146,0.4859826257755353,0.5341759654168124,0.3110039194736816
ERZURUM,2014,139.40355262420672,0.6927596154897562,0.4600777314330254,0.4983753733918874,0.2952121977342025
ERZURUM,2015,161.75360563475235,0.7191992718644483,0.5338402826229454,0.5210846466624892,0.3494043694850726
ERZURUM,2016,163.6838942545865,0.7325689885438937,0.5384338626795612,0.5372158211366325,0.3497666089489495
ERZURUM,2017,151.1692581594815,0.6963617793123477,0.498908442770566,0.5124523550463087,0.3325516168604404
ERZURUM,2018,150.02499245331043,0.7546088102858655,0.49513198829475397,0.5609501341881146,0.324924574588108
ERZURUM,2019,156.16425387516966,0.6999768012167682,0.5153935771457744,0.5108746793763896,0.3394045524649485
ERZURUM,2020,156.9420181251211,0.7209334797290105,0.5162566385694771,0.5301079679320191,0.3406449846003695
ERZURUM,2021,136.36790277745368,0.6487198684051342,0.45005908507410436,0.4608264516166613,0.2897165614251691
ERZURUM,2022,160.84030397243652,0.7567177000757058,0.5308260857176124,0.5572478934302043,0.3531097936500902
ERZURUM,2023,149.48914077579576,0.7546803647360425,0.49336350091021713,0.5527814511289622,0.3219273529861869
ERZURUM,2024,165.1857901523141,0.7394029354825676,0.5433743097115594,0.5453849275374985,0.3552621569267806
ESKISEHIR,2005,91.5990267429058,0.5508298735066384,0.3023070189534844,0.41893190675529784,0.2013453171255437
ESKISEHIR,2006,95.12568165355216,0.5139341006022027,0.3139461440711295,0.3888532166031117,0.2093658975754328
ESKISEHIR,2007,106.94138786505039,0.5262883967833206,0.3529418741420803,0.3899928081965625,0.2272752733565465
ESKISEHIR,2008,89.53081707814164,0.4921206855909251,0.294509266704413,0.37651697888658064,0.1986393256693731
ESKISEHIR,2009,109.17036821626937,0.5634308002448233,0.36029824493818274,0.4359314547314181,0.2440842795843357
ESKISEHIR,2010,103.1780229864869,0.5541770544999747,0.3405215280082076,0.42587188995943015,0.2253598896688435
ESKISEHIR,2011,118.21173632785336,0.5915341689310898,0.3901377436562817,0.44980252408209137,0.2570716986819726
ESKISEHIR,2012,91.087483622999,0.49823360930861166,0.299629880338813,0.379283709752457,0.2057902226952019
ESKISEHIR,2013,106.1499935113528,0.5867586419812995,0.3503300115886231,0.4644919883053674,0.2399446299751315
ESKISEHIR,2014,83.16651094287066,0.4609062670906124,0.2744769338048533,0.3555862325988301,0.1889383418521754
ESKISEHIR,2015,124.51569144542852,0.6074932108877106,0.4109428760575199,0.466685024523608,0.2758952837141702
ESKISEHIR,2016,103.93570687623081,0.5694260048401393,0.3418937726191806,0.4584096927986348,0.23338108061494153
ESKISEHIR,2017,98.73200084172672,0.5663708164917989,0.3258481875964577,0.444313246867127,0.2216632856901259
ESKISEHIR,2018,111.1343367010796,0.6072309741240464,0.3667799891124739,0.4766426197018635,0.24506376774291688
ESKISEHIR,2019,106.97216690128353,0.5630148520076668,0.3530434551197473,0.4481787216541058,0.2354204944644175
ESKISEHIR,2020,101.01753552651982,0.5809327653633795,0.3322945247582889,0.462240388652612,0.2249727730559209
ESKISEHIR,2021,103.20707663854483,0.5916148896377903,0.3406174146486626,0.47228424767304283,0.2302436828401276
ESKISEHIR,2022,103.8683687696943,0.5808219406908373,0.342799896929684,0.4600344237842546,0.2261376357926092
ESKISEHIR,2023,108.1758611610482,0.6300040294984984,0.3570160434358024,0.5009148472765211,0.2415169201413273
ESKISEHIR,2024,109.03020113403645,0.6079644580693456,0.35865197741459376,0.4880159182733736,0.2422438469292745
GAZIANTEP,2005,104.7298326295584,0.6297265082601952,0.3456430119787407,0.4489996620031649,0.20364390928169823
GAZIANTEP,2006,107.3668736992804,0.6373055612799992,0.3543461178194075,0.4453422242699434,0.21152678123242402
GAZIANTEP,2007,98.47631786385516,0.6240960670963153,0.3250043493856608,0.4413004067247603,0.1898288535830313
GAZIANTEP,2008,94.92654808570538,0.568428921544167,0.3122583818608728,0.3917221550549451,0.1807478436364539
GAZIANTEP,2009,109.05928049159303,0.6712838572490616,0.3599316187841351,0.479532083616196,0.21706259083505883
GAZIANTEP,2010,117.14102421672229,0.6585899734219492,0.3866040403192156,0.4416155237811856,0.2273155647501988
GAZIANTEP,2011,107.11850115470438,0.6329617429961581,0.3535264064511688,0.45571510768393475,0.2099098173731957
GAZIANTEP,2012,104.66491083663105,0.6023752203509504,0.3442924698573384,0.4044507944441358,0.19532163569487657
