province_norm,harvest_year,yield_kg_dekar,tmean,tmax_mean,tmin_mean,rain_sum,rad_mean,tmean_std,tmax_p95,tmin_p05,hot_days_30,frost_days_0,dry_days_lt1mm,index,mam_tmean,mam_tmax_mean,mam_tmin_mean,mam_rain_sum,mam_rad_mean,mam_tmean_std,mam_tmax_p95,mam_tmin_p05,mam_hot_days_30,mam_frost_days_0,mam_dry_days_lt1mm,ndvi_auc,ndvi_max,ndvi_mean,evi_max,evi_mean
KAYSERI,2014,215.0,8.377940789473685,15.29508552631579,2.6901710526315794,239.766,16.83905921052632,7.9634708129823535,31.5088,-8.2586,23.0,109.0,247.0,909,9.47458695652174,16.376608695652177,3.165586956521739,95.322,19.542413043478263,4.772701831517998,25.6581,-4.3062000000000005,0.0,17.0,70.0,82.51852167450967,0.462119918600291,0.2723383553614182,0.3479354172395422,0.1841467054013225
KAYSERI,2015,250.0,7.193131578947368,13.331986842105264,2.047743421052631,481.734,15.768184210526316,7.71587505753054,28.125,-7.341799999999999,11.0,124.0,198.0,910,7.303760869565218,13.313608695652173,1.7097608695652171,177.514,18.232391304347825,5.289874730791172,23.670700000000004,-4.973999999999999,0.0,33.0,51.0,111.8225697811651,0.5712239083218926,0.3690513854163863,0.438160912327577,0.2458186102384758
KAYSERI,2016,248.0,8.209140983606558,14.80576393442623,2.6876131147540985,336.37800000000004,16.53051147540984,8.381803819752728,29.5596,-8.634,14.0,115.0,228.0,911,9.159608695652173,15.900956521739127,3.071065217391305,142.16799999999995,19.594804347826088,4.664575325372868,22.9507,-4.4245,0.0,21.0,60.0,93.68727635724072,0.5181597591558159,0.3081818301225023,0.4042934515862881,0.2078814609204367
KAYSERI,2017,217.0,7.076151315789474,13.865671052631582,1.2963289473684216,278.946,17.116059210526316,9.389747907819864,31.4574,-12.4471,26.0,145.0,242.0,912,7.917978260869566,14.69808695652174,1.8683260869565217,143.54,18.816260869565216,4.794957749938788,22.3298,-4.452500000000001,0.0,37.0,58.0,89.44317861876956,0.5431287246457324,0.2951920086428041,0.4163458400216218,0.2086069330628824
KAYSERI,2018,239.0,9.143394736842104,15.742368421052632,3.6799736842105264,364.726,16.423927631578948,7.778528667203512,30.899399999999986,-5.922000000000001,21.0,103.0,220.0,913,10.664043478260869,17.25471739130435,4.717304347826086,135.07800000000003,19.558586956521737,4.333661599067436,24.5179,-1.7974,0.0,12.0,61.0,94.60227143315488,0.5642125998187447,0.3122187176011713,0.4429989342614677,0.2149702021505473
KAYSERI,2019,234.0,7.723394736842106,13.820440789473686,2.5467960526315787,433.334,16.224967105263158,8.3892015442436,28.951899999999988,-8.615499999999999,5.0,133.0,205.0,914,7.923043478260869,14.117804347826086,2.4108043478260868,100.71,19.22563043478261,6.009344572904026,26.5272,-4.7597000000000005,0.0,37.0,60.0,99.82764767789855,0.5512593540488024,0.3294641837554411,0.4363614776740827,0.2277691198036936
KAYSERI,2020,237.0,8.245691803278687,14.670688524590163,2.7138754098360653,389.7,16.495731147540983,8.659934380264772,31.2552,-8.7956,23.0,119.0,220.0,915,8.234760869565218,14.585847826086958,2.2098695652173914,141.41,19.070152173913044,5.318545540602521,25.863100000000003,-5.3203000000000005,0.0,28.0,61.0,97.39662687330124,0.5379226357811407,0.3203836410305963,0.4326061083845446,0.2253419422196674
KAYSERI,2021,203.0,8.60116447368421,15.549473684210527,2.894315789473684,301.314,17.00420394736842,8.52019051983647,30.2426,-8.0384,18.0,131.0,243.0,916,8.56391304347826,15.503630434782607,2.348369565217391,112.918,19.31595652173913,6.775797958202226,26.7194,-5.9518,0.0,36.0,68.0,87.21360766971033,0.5227976825838939,0.2878336886789119,0.4152152156697122,0.2023593026520383
KAYSERI,2022,233.0,7.002473684210526,13.688723684210524,1.3354539473684208,359.20000000000005,16.385578947368423,8.994049239840649,29.510599999999982,-11.9286,11.0,125.0,227.0,917,6.621260869565218,13.015478260869566,0.613,131.646,18.73465217391304,7.706943298618611,24.2054,-11.5734,0.0,33.0,65.0,92.48427479008087,0.5075878643314745,0.3052286296702338,0.4024076809636727,0.2139117044197084
KAYSERI,2023,313.0,8.211157894736843,14.86503947368421,2.7574802631578947,369.866,16.01130263157895,7.56078172404265,29.865700000000004,-6.7654,14.0,102.0,218.0,918,8.581239130434781,14.937282608695652,2.7956739130434785,182.414,17.739913043478257,4.146840956705505,22.2578,-3.1595,0.0,16.0,51.0,107.69436326865596,0.6103502975820879,0.3554269414807131,0.4773170660972557,0.2399341230403186
KAYSERI,2024,304.0,10.086452459016392,16.713252459016392,4.537022950819672,366.448,16.2444131147541,7.955835277685182,31.7884,-6.2384,35.0,95.0,224.0,919,9.83804347826087,16.272760869565218,3.984804347826087,162.00199999999998,18.42947826086957,5.297704582575618,24.5225,-4.2014,0.0,27.0,53.0,103.99180578886816,0.5827068060520034,0.3420783085160135,0.4488880156909389,0.2247408033339284
KILIS,2005,264.0,13.248342105263156,19.939934210526317,7.558355263157895,443.096,17.39071710526316,9.0938394140494,37.8705,-3.1388,63.0,70.0,243.0,920,13.77730434782609,20.481739130434782,7.5499782608695645,115.606,21.30808695652174,5.262076809199478,30.4477,-0.1564,7.0,7.0,71.0,96.12573250615846,0.580741379749247,0.3172466419345173,0.3942348143613763,0.1816220690142251
KILIS,2006,219.0,13.426532894736845,20.22840789473684,7.734506578947368,438.346,17.173092105263162,8.663526886004622,37.5004,-3.4595,68.0,45.0,230.0,921,14.348826086956525,21.05963043478261,8.329739130434783,110.622,20.758130434782608,5.171854685941863,33.2201,2.032,10.0,0.0,72.0,96.73244271165576,0.6003738532778514,0.3192489858470491,0.3953864012739748,0.1865910269293743
KILIS,2007,234.0,13.40900657894737,20.402578947368426,7.497914473684211,396.104,17.227263157894736,9.371843847870466,38.7269,-2.8966,73.0,59.0,239.0,922,13.768304347826088,20.62452173913044,7.487239130434783,112.564,19.867152173913045,5.868545507013895,32.43670000000001,0.7246,13.0,3.0,62.0,91.71158976503618,0.5823106758109963,0.3026785140760273,0.3943946302879144,0.1725377108437978
KILIS,2008,57.0,13.910931147540984,21.081022950819676,7.882695081967213,311.832,17.91777704918033,9.336585419092298,38.226000000000006,-3.7948,78.0,67.0,253.0,923,15.453978260869563,22.834434782608696,8.928847826086956,67.468,21.473086956521744,4.700192864825356,32.531400000000005,2.5583,15.0,0.0,78.0,78.93570866191645,0.4885578079157789,0.2596569363878827,0.315446003314401,0.147298874176711
KILIS,2009,187.0,13.48479605263158,20.153644736842107,7.838782894736841,358.42,16.955157894736843,8.691066104389925,37.256299999999975,-2.9051,68.0,44.0,231.0,924,13.357304347826089,20.03932608695652,7.252130434782609,106.67,20.79889130434783,5.273932181362144,31.925600000000003,-0.2606000000000001,8.0,5.0,67.0,101.27989634511012,0.620109601041158,0.3342570836472276,0.4173349250300424,0.1975268031846588
KILIS,2010,175.0,14.599249999999998,21.06121052631579,9.114269736842104,465.578,16.77115789473684,8.114388798563786,37.4311,-0.7785999999999998,69.0,21.0,226.0,925,14.604065217391303,21.461021739130437,8.390847826086956,90.448,20.931999999999995,4.620805014790273,30.9816,0.2923999999999996,10.0,5.0,74.0,106.29094594850918,0.6067751449153749,0.350795201150195,0.3842212956528903,0.2036197537507585
KILIS,2011,247.0,14.07417105263158,20.928440789473683,8.28941447368421,421.994,17.170907894736843,7.882312069526523,37.42849999999999,-1.542,52.0,36.0,229.0,926,12.936543478260868,19.280304347826085,7.150282608695654,173.67999999999998,20.209717391304345,4.369620941673665,27.4369,0.0756999999999999,1.0,5.0,60.0,91.30763755379996,0.5592735427455535,0.3013453384613861,0.3727857579070186,0.1744128158661033
KILIS,2012,275.0,12.480990163934427,19.040767213114755,6.8476459016393445,585.556,17.400767213114754,9.772957941393436,39.856,-4.068,59.0,81.0,225.0,927,12.760021739130435,19.11445652173913,6.953304347826086,96.34799999999998,21.04028260869565,5.898856924058358,27.6934,-3.3401,0.0,14.0,71.0,95.83991971199536,0.546423913123557,0.3152628937894589,0.3486908063512749,0.1759279181401783
KILIS,2013,251.0,13.968578947368425,20.117118421052638,8.686092105263159,726.416,17.038901315789474,8.26502021067436,36.6516,-2.1945,56.0,36.0,210.0,928,14.135195652173914,20.25286956521739,8.426652173913043,199.796,20.63771739130435,5.542457748631513,29.6198,-0.6016000000000001,2.0,7.0,61.0,120.66379459323664,0.6173809466022486,0.3982303451922001,0.3939612230766311,0.2266940929021216
KILIS,2014,74.0,14.031934210526314,21.37688815789474,8.050947368421054,270.01,17.840631578947367,8.197285584433006,37.4818,-2.7981000000000003,60.0,40.0,252.0,929,15.18032608695652,22.69567391304348,8.69791304347826,117.80999999999996,21.53628260869565,4.571495970574875,31.1699,1.6677,8.0,2.0,73.0,84.55033431358041,0.4687060858924479,0.2790440076355795,0.2883901591022214,0.1532477214892769
KILIS,2015,322.0,13.107782894736845,19.39690131578947,7.753684210526315,625.5060000000001,16.859592105263157,8.271319275264968,37.88419999999998,-1.6453,55.0,34.0,218.0,930,13.017630434782609,19.04676086956521,7.385326086956522,166.376,20.901391304347825,5.026687091382151,29.549100000000003,0.6023999999999999,5.0,2.0,62.0,115.72990402060331,0.6425210938129833,0.3819468779557863,0.4214001570339371,0.2195509389428135
KILIS,2016,101.0,14.555409836065571,21.63294426229508,8.55248524590164,324.184,17.734045901639345,8.788874421558727,38.432,-2.5188,63.0,42.0,246.0,931,15.189021739130435,22.461717391304347,8.637630434782608,90.44,21.54317391304348,4.5328037413684665,29.9575,2.2046,5.0,2.0,73.0,89.46466398344232,0.5127130411617558,0.2942916578402713,0.3235756224392476,0.1652216740852112
KILIS,2017,281.0,13.23120394736842,20.25955921052632,7.208625,387.684,17.885434210526316,9.603530338795686,39.6319,-4.3511,64.0,74.0,246.0,932,13.71923913043478,20.511260869565216,7.504043478260869,157.0,20.83741304347826,4.557402796536702,29.4183,1.1721,4.0,1.0,68.0,89.2822268002916,0.5523650819565186,0.2946608145224146,0.3701727130496179,0.1687827817117113
KILIS,2018,215.0,14.684986842105262,21.379828947368424,9.074513157894735,508.276,17.302710526315792,7.538507653162527,36.6737,-0.3957999999999999,59.0,17.0,226.0,933,15.980130434782607,22.671413043478264,9.85863043478261,123.12,20.87541304347826,4.460647731059023,31.2379,4.2098,10.0,0.0,65.0,99.50478353382208,0.5752821505842551,0.3283986255241651,0.3777631443670105,0.1856191787950306
KILIS,2019,219.0,13.587355263157896,19.445618421052632,8.500782894736842,828.136,16.264690789473686,8.747953431878159,36.887,-2.2557,75.0,30.0,192.0,934,13.287847826086956,19.056065217391307,7.785130434782609,219.076,20.0649347826087,5.9844721359380895,32.402100000000004,0.6411,13.0,3.0,64.0,113.8789760029676,0.6028050589067556,0.3758382046302567,0.3847817191561541,0.2152209033025642
KILIS,2020,246.0,14.037468852459016,20.590557377049183,8.427927868852459,509.686,16.984091803278687,8.971758750223806,39.2248,-2.2404,74.0,38.0,226.0,935,14.090652173913044,20.445913043478264,8.369630434782609,167.61200000000002,20.74410869565217,5.124894210507796,33.0685,1.8777,11.0,2.0,67.0,105.17740449268256,0.5914355773262305,0.3459783042522457,0.3925845219952767,0.1961388681893792
KILIS,2021,179.0,14.805375,22.06203289473684,8.691677631578948,393.648,18.15029605263158,9.00035361044422,38.8919,-2.7574,88.0,38.0,256.0,936,14.887934782608696,22.42108695652174,8.09704347826087,71.76600000000002,21.964782608695653,6.465585170740198,34.0348,-0.5394000000000001,19.0,6.0,76.0,109.39887440038088,0.5854239510778009,0.3610523907603324,0.3959026604076793,0.2155207424942267
KILIS,2022,203.0,13.774940789473682,20.838144736842107,7.766144736842106,375.16,17.263480263157895,9.201206191365374,38.2145,-4.4139,68.0,59.0,236.0,937,13.187434782608694,20.21380434782609,6.800804347826088,148.636,20.51802173913044,6.878104430447354,31.32110000000001,-3.9757,6.0,18.0,69.0,87.29399648867452,0.4956290410853492,0.2880989983124576,0.3028323373989919,0.154676335275753
KILIS,2023,230.0,14.488842105263158,21.523131578947368,8.588105263157894,358.01800000000003,17.21519736842105,8.5757336005072,39.5759,-2.9652,64.0,42.0,242.0,938,14.429760869565218,21.2095,8.422173913043478,147.90400000000002,20.12571739130435,4.133568980144981,29.244300000000003,3.6688,4.0,3.0,65.0,104.33040757656757,0.5819648388407981,0.3443247774804208,0.3837399079116612,0.1962094025599181
KILIS,2024,232.0,16.189088524590165,22.85113442622951,10.486367213114752,442.936,17.072347540983607,8.71588383027192,40.0324,-0.0263999999999998,71.0,16.0,219.0,939,15.451456521739132,22.05513043478261,9.659326086956522,140.616,20.485260869565217,5.1023745913659,30.4237,1.5839,9.0,2.0,63.0,108.05568205826168,0.6194408486726374,0.3554463225600719,0.4142483050785095,0.2066703353273379
KIRIKKALE,2005,206.0,9.248447368421052,15.813585526315787,3.468513157894737,386.08,15.488144736842107,8.733576100817576,32.8122,-8.2381,27.0,126.0,233.0,940,9.480934782608696,15.927282608695652,3.346652173913043,190.246,18.23204347826087,6.116448969434794,25.6456,-5.4547,0.0,30.0,59.0,81.0916086987763,0.5323553812026257,0.2676290716131232,0.3722513886566513,0.1643320285243186
KIRIKKALE,2006,189.0,8.411105263157893,14.852559210526316,2.7402894736842107,373.902,15.540664473684211,9.027977027186354,31.4027,-9.5512,31.0,109.0,226.0,941,10.148782608695653,16.88623913043478,3.878065217391305,109.764,19.20919565217391,5.127508273526122,28.210400000000003,-4.0679,2.0,17.0,67.0,93.42645323246944,0.5174361758383691,0.3083381294800969,0.3614581958620333,0.1895039095304312
KIRIKKALE,2007,111.0,9.464355263157891,16.413309210526315,3.331993421052631,279.512,16.124927631578952,9.413787692085233,35.87829999999999,-7.020200000000001,43.0,144.0,239.0,942,10.072565217391304,17.511739130434783,2.955173913043478,95.12,19.799695652173916,6.711549339322589,30.2938,-3.6303,6.0,41.0,70.0,97.80875487106924,0.4898106903305605,0.3228011711916478,0.3298394153676957,0.1939731745871306
KIRIKKALE,2008,117.0,9.023940983606558,15.674085245901638,3.0878163934426226,325.668,15.902406557377049,9.36336643713036,31.8532,-9.552,32.0,114.0,232.0,943,11.014217391304353,17.94295652173913,4.389608695652174,118.19400000000002,18.262630434782608,4.706907483912532,27.1022,-1.7684000000000002,1.0,14.0,63.0,81.52905282062588,0.4523580025187829,0.2681876737520588,0.3139231509119968,0.1638940151757148
KIRIKKALE,2009,238.0,8.691960526315789,14.784611842105264,3.334486842105264,518.7280000000001,14.989894736842103,8.10967766560551,30.39959999999999,-6.6207,18.0,111.0,202.0,944,8.343369565217392,14.39386956521739,2.381608695652174,166.444,18.1764347826087,5.09283350765033,24.9856,-4.3699,0.0,33.0,55.0,110.09207203247064,0.5601048803229648,0.3633401717243255,0.3966005535717892,0.2262910452324411
KIRIKKALE,2010,213.0,10.421065789473683,16.69933552631579,4.90153947368421,527.444,15.168842105263156,8.003767259577982,30.8734,-4.889,25.0,82.0,188.0,945,10.47054347826087,17.16521739130435,4.048478260869564,121.212,19.77267391304348,5.174475811245598,26.9308,-4.0347,1.0,15.0,64.0,94.94951933137398,0.5142623597381519,0.3133647502685607,0.3552449317798028,0.1867154860262712
KIRIKKALE,2011,237.0,9.037967105263158,14.955118421052632,3.877677631578948,577.7719999999999,14.619157894736842,7.8362568511923,30.7339,-5.905600000000001,22.0,100.0,206.0,946,8.204934782608696,14.06030434782609,2.584608695652174,164.51599999999996,17.13095652173913,5.130815606403015,22.3869,-4.7391000000000005,0.0,30.0,54.0,120.48870629724166,0.584051040570481,0.3976524960305001,0.3992934280045925,0.2422603533214732
KIRIKKALE,2012,215.0,7.754360655737704,14.044806557377049,2.1420852459016397,422.11,16.211547540983606,10.157495894970456,33.044000000000004,-11.0776,33.0,148.0,214.0,947,9.244260869565217,15.37467391304348,3.349369565217392,155.606,19.582608695652176,6.738359628325709,23.849200000000003,-7.923500000000001,0.0,28.0,52.0,87.75405221301708,0.4542695594708129,0.2886646454375556,0.3023995891883826,0.1777148002287002
KIRIKKALE,2013,277.0,10.295394736842104,16.576197368421052,4.766046052631578,422.958,15.371138157894734,8.281263730795084,31.814200000000003,-4.6204,26.0,95.0,214.0,948,11.224239130434784,17.694608695652175,4.985173913043479,120.55,18.968565217391305,5.894100196722264,26.9515,-4.6108,0.0,13.0,62.0,105.26245236025234,0.5665103164895192,0.34740083287212,0.3827945189164518,0.2129343994547049
KIRIKKALE,2014,237.0,9.955710526315787,16.859486842105262,4.118572368421053,305.346,15.800625000000002,8.209309169354059,33.0151,-6.490600000000001,30.0,95.0,230.0,949,11.35982608695652,18.207304347826085,4.979956521739131,150.6,18.61473913043478,4.668738151306608,26.3282,-2.5608,0.0,12.0,53.0,79.6380417264727,0.4750446013036442,0.262831820879448,0.3107709637178175,0.1614575966946779
KIRIKKALE,2015,262.0,8.801769736842106,14.88644736842105,3.5323223684210525,512.03,14.809585526315791,7.897934073330308,29.1219,-5.9685,14.0,113.0,191.0,950,9.23791304347826,15.541217391304349,3.141065217391304,182.75800000000004,18.609478260869565,5.764601214064217,26.985100000000003,-4.092599999999999,1.0,33.0,58.0,122.81293280254854,0.5953165827488572,0.4053232105694676,0.4169643878127266,0.250724935000297
KIRIKKALE,2016,258.0,10.01697049180328,16.61215737704918,4.282301639344261,386.764,15.595022950819672,8.566480655333633,32.0656,-5.465999999999999,35.0,98.0,222.0,951,10.987391304347826,17.672347826086956,4.542065217391304,163.18599999999998,18.545695652173915,4.653085647503222,25.3934,-2.8393000000000006,0.0,18.0,61.0,99.30732941249084,0.5682787494237491,0.3266688467516145,0.3987192273233331,0.1989144923688722
KIRIKKALE,2017,235.0,8.546532894736842,15.171789473684209,2.6220263157894736,317.466,15.753151315789472,9.733665087310005,33.35829999999998,-10.8867,33.0,130.0,241.0,952,9.989369565217393,16.79204347826087,3.426608695652175,135.972,18.52076086956522,4.813984810116311,24.545,-3.2939,0.0,25.0,61.0,86.05485556459863,0.5109368022887631,0.2840094243056064,0.3578661035319289,0.1784437423847145
KIRIKKALE,2018,234.0,10.812473684210527,17.274559210526316,5.202131578947369,463.278,15.53713157894737,7.99198117830746,31.8847,-4.8348,30.0,76.0,211.0,953,12.702043478260869,19.19717391304348,6.508217391304347,190.396,19.121021739130438,4.710455361467146,26.2738,0.3039999999999999,0.0,3.0,59.0,102.53964315032708,0.6174494036743301,0.3384146638624659,0.4507674662348319,0.2134277466964628
KIRIKKALE,2019,226.0,9.475467105263158,15.716605263157897,3.9997171052631577,464.448,15.33953289473684,8.424285062686103,30.626999999999995,-6.208799999999999,19.0,112.0,208.0,954,9.975434782608694,16.59726086956522,3.7766739130434783,102.156,19.278608695652174,6.158839296427245,29.4009,-4.0311,3.0,29.0,67.0,105.44407432254492,0.5515661972110131,0.3480002452889271,0.3780337651040593,0.2123904806165672
